city_id,x,y
95,50.99267790735422,29.26568282450628
96,64.27940527021528,18.280111241145814
97,22.78939521410217,47.857047665888096
98,52.74830634597476,83.84424101248355
99,98.32297679923516,14.949131083983612
100,74.90520938748605,13.269684594570286
,,
1,55.27913761574739,73.52182004098918
2,93.69995124105337,51.24368574118468
3,70.90226901759199,18.692087616948783
4,36.6747671491861,83.44713299654705
5,43.84959854285032,8.381360874866385
6,18.67960930948318,5.942496666387753
7,48.869380529516945,11.92855999852055
8,70.1332096655036,63.41005947992892
9,85.11617157963434,68.7117075487815
10,77.78463814036455,70.86751328240132
11,24.125927191580253,55.786331843411084
12,21.48056650475064,61.55021567330672
13,15.416644900709686,56.01110340631498
14,41.690512599221464,73.9575339023446
15,51.17126916374253,85.62563633685346
16,52.94083466053161,85.81270642661507
17,28.9133493614254,32.1567712389813
18,45.39768468930285,76.68648821157856
19,99.9998210059035,65.84872958238542
20,70.19307568348576,88.01242909620845
21,96.61435880447186,97.60503383239076
22,99.97620784914987,91.04405600192797
23,2.466695320292356,56.485959743821304
24,62.6180678891698,79.90449310545215
25,30.48454948560796,45.38264400248732
26,2.0217246620294227,22.459726992899032
27,16.799641984146053,35.627253646308546
28,40.924976771440456,60.25820427617887
29,31.819987378751367,10.46822742676541
30,64.87532909995556,84.46306282971858
31,3.7812705238616573,45.063874658047354
32,51.78684508921093,0.5541792361702713
33,20.204309334977356,51.69047218283175
34,81.0657023155268,20.148174271119256
35,90.9264582612234,90.97577057487138
36,76.25103415054458,14.31753953752083
37,43.522070290781556,4.357740910397623
38,38.29051179861218,4.095496014008527
39,88.1049022098921,38.10339642720587
40,61.72334277918391,19.608460329845723
41,12.775758151865347,76.22021925854773
42,44.820139482672474,63.61482800298687
43,40.163165709760996,64.75720298494367
44,35.68756194027913,0.8636984667946157
45,96.51026038854701,60.78789257642634
46,33.236119276400245,75.18020621408324
47,83.90792307331805,20.96350470570877
48,62.75581219087777,3.5179996386267565
49,79.83109666002709,55.819695865714905
50,62.61710114363339,93.94718363175676
51,22.60303482738203,48.419453776298546
52,44.65721950992354,65.07020265490412
53,30.534627156186144,1.9926529497990564
54,1.3686252892292083,32.976668113609485
55,68.15900787948223,89.79845984018108
56,49.58951933194696,49.714545758139714
57,29.302450488192346,26.250941810431804
58,77.77015454888289,9.536268472551201
59,30.259555833448516,38.59610853785077
60,37.82872965247066,45.80720105874436
61,90.1108571289673,35.235579516783076
62,15.965338974295806,54.14773484880252
63,25.425024826940046,3.4574232707059394
64,0.7998690414310117,85.59743427959322
65,9.695602700266093,89.51183586091096
66,6.175286673050473,83.42578219867174
67,42.46856402151895,84.7684634314372
68,41.49716704993508,26.49781346652422
69,80.24886722656414,62.814228662552516
70,50.762038105522365,70.98048288370983
71,60.662879186885064,74.78562053905301
72,57.78580870882072,47.053142434499506
73,71.126795648925,94.02931600723768
74,79.72685736334111,90.20890280105492
75,64.70721339313415,11.045586141890906
76,68.57914074445524,58.03990263921618
77,82.28157338000223,24.77903987657647
78,43.01654139229246,95.8182324553923
79,78.40384081372662,95.60348411043171
80,45.97683000079914,8.061455361164382
81,4.296483003871732,30.849888371101063
82,60.744337496089706,67.184984417098
83,27.377459456328978,82.4570441004494
84,41.60004447603838,40.5612104955328
85,21.254302169770177,28.790681686937802
86,24.142114195411168,98.03313098748924
87,41.21728442786168,16.75060125476453
88,66.72774365584128,13.365292352810144
89,23.373218397852902,40.18775351046715
90,24.71992370759841,23.77305649899506
91,85.34316857439237,49.27004725544531
92,3.850122553161328,83.78053589076067
93,63.84540193986843,83.76257531294445
94,8.18150881456493,58.58094911698926
95,51.438382129645746,18.83152643256135
96,0.35104703993843467,5.199657565958093
97,76.6117490568381,20.065814150458706
98,12.998013203604486,37.29892534774167
99,4.130541909591178,22.688903320532805
100,48.98568827141305,83.63617737407428
,,
1,60.96462027940382,84.94947934621663
2,96.41665732008951,24.965295742283644
3,62.991031562824816,35.16148087315091
4,17.833101840488176,22.033053173595853
5,17.478943378886992,41.15386905911287
6,74.03250157314584,66.16390564964601
7,76.71975582074467,67.84349686109167
8,17.174992865168058,36.42967113636154
9,97.10025039461512,92.90600482035028
10,29.89090246828279,33.804899535005475
11,72.76451911292929,82.78445460689102
12,58.787880138294646,89.33200376989305
13,84.15193645562499,68.00223156655552
14,74.3087424347637,13.915215291750071
15,80.89845696675589,84.34535025590839
16,36.68756627864103,43.140746042425604
17,92.76029598805957,74.19259390939236
18,32.74490890021029,73.6886250800291
19,63.63705888354415,8.615246273352117
20,56.08303885991081,48.53616020431395
21,2.5154717730619947,84.24440323468163
22,9.050355219108297,24.093629970221908
23,28.775665393944717,4.331873734855529
24,53.72713584840485,21.972522392778803
25,41.56595131843967,29.62729491046887
26,29.174389925468024,7.062963069028405
27,1.1314487424324837,18.97129276625219
28,6.266022735696253,38.76218926628911
29,99.32532365587878,11.968688996667886
30,95.97510616139475,11.893801674062699
31,85.71976986068636,34.82316727335514
32,19.34413091591527,56.79780558727159
33,15.653911367977457,74.7570561235738
34,95.16072458623064,22.343300586813296
35,38.24585796653627,89.7855671982754
36,53.07843357214536,37.34028371340583
37,36.825963189521325,48.04540648527418
38,7.586496453123004,30.16647980160936
39,15.556302301985914,97.80264312505032
40,21.591072478899854,2.0155203421652113
41,22.828626915635642,34.26000919628829
42,69.68310722349594,84.8569192315032
43,98.00392898066946,32.89381259649512
44,5.338918307412888,75.35862297318566
45,73.76119685146033,69.14314703141288
46,19.711434457050824,76.0486167840552
47,86.9404976859813,60.038196049526874
48,65.33754524556998,30.35890523876128
49,56.81760321478882,40.10283347676595
50,49.415437042779,22.48553055483088
51,33.14181783399965,1.7009637379924336
52,90.499742368521,55.09251633104031
53,78.67323520482294,97.24612595034343
54,40.73243756791343,75.28145952332036
55,70.69139082578656,70.77924585980185
56,70.28861148369008,17.332685470582167
57,94.59827552763187,27.473130374908262
58,44.96957588416202,50.70724909312814
59,43.457281952856405,70.24513994640522
60,60.58173479623651,2.8491641052261207
61,83.67123585165648,76.72695538885337
62,80.00963703026962,38.98463296394096
63,40.42784226817889,80.82325102294203
64,64.46810643477518,49.37480251335595
65,97.13159387902171,60.02304995634796
66,6.810409053251076,13.037435169443402
67,62.319790292811085,0.8721952537396827
68,87.5414689485652,33.77278542997956
69,92.56835570802468,63.88616687620795
70,40.81681783228836,51.147986223905875
71,36.77478125167747,93.31698573071907
72,62.6105424180406,5.057538849067445
73,40.31558332312088,5.895898063698091
74,18.748950354137218,50.30650062798565
75,97.19199552176082,49.84780894044071
76,19.778123835070673,23.15685519826316
77,95.52758383920094,2.1820602477769513
78,46.894135377777644,69.9967353159736
79,23.04609464192969,4.648240816415239
80,85.99162295384049,5.074862116489232
81,69.83593572393511,74.02961904739358
82,98.57677474586666,77.24835544183118
83,33.25229884314871,37.87959784824283
84,11.616535856455801,91.60740329773773
85,27.166455369962918,68.34425806190589
86,27.800227130764064,32.79349283111852
87,9.042400944659379,8.65432682724604
88,45.24973819995509,26.96300719136284
89,88.74297496352406,31.811971359531
90,0.31000152152852456,78.68576427451313
91,67.16458089465894,97.81707499149638
92,32.44573601903941,95.56821237323169
93,87.26193388636253,11.7541099021219
94,43.79313084642958,24.52546786978139
95,90.29972370551725,33.701583364300056
96,71.35320995856614,59.675658658167464
97,49.81720884352174,30.70172553248245
98,40.811558388811605,85.05425502876123
99,51.416148931145656,46.71243505647891
100,81.25098136727644,82.94255154763806
,,
1,88.37338537693745,46.99983396001151
2,22.47014754428891,37.81978523728826
3,95.35353409608877,45.073913191293755
4,33.17789277802633,62.58186664430839
5,66.90156210081028,83.45136597030559
6,40.98762877991874,49.12825113520963
7,72.39908367516642,60.27343874703022
8,2.8081469132866244,32.97176662177649
9,34.63452193340467,1.3156767380145484
10,3.393337700543353,13.748016105998817
11,26.467258201554746,40.75078466460761
12,37.71079673083611,62.144869063047366
13,85.47168403486617,96.4936747228425
14,3.6345089985371004,21.410686959429658
15,20.06520158393651,29.359503926538068
16,79.04820975086359,1.4905700762882446
17,43.05256404787401,89.20693395353099
18,25.236249717566196,72.7321327159416
19,2.232095999573458,81.26903811699698
20,8.876887733993987,35.386337709257035
21,67.3428128980528,57.23805059426983
22,49.800288281793705,44.24690652380069
23,58.526878142662774,87.12798083741265
24,86.67860833483205,89.45236045161575
25,75.95900606484508,86.59881613850831
26,24.746206461961506,49.25227953478165
27,25.34379596842499,29.720129941126427
28,23.718043332043038,5.222993308463031
29,20.08820087773384,70.65684430149284
30,67.18234174480787,10.61250922133784
31,85.08323139739844,84.27837904912147
32,8.255345106590429,89.8655516350749
33,31.612966842923583,47.52144954519745
34,30.34895998522772,1.7304005721523352
35,82.43810661395591,7.841857676757192
36,65.8685153913209,96.2727008906727
37,62.211174206086795,14.650430808421111
38,98.54870588963513,26.1533045059933
39,66.71477391057846,19.63796825130848
40,91.16239866959714,29.24562213663823
41,52.63659932728705,9.902369147247747
42,50.09669493242262,30.4880811485294
43,69.10911955050533,39.193681789413674
44,18.301121083453285,60.04011284818868
45,94.0225066974738,96.67174306845455
46,85.5372889112083,66.38596968226395
47,43.70763790354889,18.425381132145525
48,44.914860693544476,50.15746590507501
49,35.55440886055183,66.37512196304901
50,29.106930884260805,43.38129823694293
51,69.87756305282798,2.316338781277716
52,53.80480502345196,41.12258310137179
53,96.3123986445221,88.88578207065724
54,90.08859111641677,69.97315445796987
55,44.56981455841124,39.27034010017489
56,73.44734988755718,87.91997591753398
57,94.42404454123776,68.51729857349842
58,0.5467615497117717,37.398681993540215
59,12.094831681641715,67.33085305536353
60,38.511764902303426,19.563428592477695
61,83.7580192937302,12.199478707939782
62,47.477695205517946,30.098078902983083
63,48.75408379711208,41.4425246483098
64,95.87132977876728,75.56802191095919
65,95.63151945254938,35.626292705032256
66,3.201147278446259,74.0614515983159
67,67.99338558012249,96.75965283448538
68,39.07790377027157,76.30454542664579
69,79.78223487621634,32.02053822258867
70,95.552302087424,78.20033896266129
71,38.710719376170225,50.6396609485398
72,36.80143344173624,15.759223479808881
73,99.39943145999112,10.631305558606119
74,47.86949889918607,30.43631820973245
75,65.89328828873889,93.2551556240941
76,63.88741238509403,56.304816114513244
77,61.41031232157199,36.43661020663982
78,83.45539825840912,89.63264673664627
79,86.34985894423836,9.705456071367902
80,6.405133241791139,99.92512653917079
81,87.97682609025867,87.0789299122214
82,34.2461379290401,89.38277087325002
83,37.010608248608115,47.50975106884409
84,32.69887610500803,27.575083989646643
85,63.756110311490545,7.940424431122251
86,94.39767129362428,60.936907345093786
87,87.59334334096755,96.99547883833917
88,96.09698419388944,92.8584067460329
89,54.15059649630464,3.4190620948211015
90,90.53090274956712,43.40689793503118
91,60.43368706382748,85.91555600728707
92,96.94729228905057,20.36089085832685
93,82.74291939336001,10.268582499176283
94,43.22685793205883,73.58292987245362
95,47.95809238901347,13.075677002799157
96,35.038669989238414,21.271873325527267
97,56.02062352084839,17.73211435515463
98,75.73161166977397,5.7889698064127915
99,90.96723156827909,75.17646065007503
100,52.40003930556087,29.381488127444623
,,
1,75.82711135481233,41.09506855323753
2,44.01687613279064,95.49095800333428
3,25.437582215515185,22.11056278413507
4,17.767911052106665,83.27315465646234
5,8.28036799883437,55.47539975933735
6,83.11484660716282,20.679071521632906
7,97.89260653721325,54.419596869878575
8,21.780096519579907,93.11728553506097
9,99.4669750850751,87.15296002314892
10,94.51612454869583,30.755286468370457
11,69.56304147590848,75.13474097667891
12,42.892172770880144,45.67426283694209
13,90.25618082052705,15.170749015668072
14,0.1935792544102033,69.9398499497661
15,3.468809609963608,68.87651140666476
16,14.443938074261675,38.72237473332586
17,67.56920639690081,84.2147247796793
18,89.49919847459027,36.847654339339655
19,6.366986038789757,3.7083600171899156
20,47.694609091072905,89.80116591475871
21,51.19202632962403,96.72636215438078
22,78.18371053777828,34.044688145602066
23,15.725678830789501,25.85091680472088
24,73.14896977894422,10.806339004734033
25,46.958443261803794,93.12457883076449
26,20.893667859442722,63.84929647937051
27,50.93110420776695,72.77042134826269
28,21.78937479809463,83.62992194978582
29,29.61322926845371,29.98962537901756
30,18.98511099257034,14.838198041474747
31,18.743078620706356,50.54335512267208
32,44.4618083887783,28.17049096461133
33,62.114214633305664,20.908540733549717
34,19.433404115111465,61.30246180254816
35,74.26524659068731,42.727321171321506
36,71.60156244130823,84.21471699022976
37,74.01294567620384,91.27580729328206
38,7.47758354512722,68.19386099270773
39,47.89155745885426,5.571495310575958
40,90.05345739633086,43.21157331057588
41,92.1852869823434,12.354932383757012
42,80.46208558275471,71.95800161447785
43,44.702709690778455,72.93795678658273
44,91.51944978126694,88.99487873559866
45,36.62020707584873,71.58247389781063
46,63.36077122297776,84.4371936759567
47,71.29773589614126,45.46172266703253
48,37.78000835031373,69.21577654074427
49,71.36643116283209,62.473773754237385
50,42.92711890705581,18.57995649061871
51,35.01669833260521,43.72037157226537
52,44.545992053790016,17.952337133937434
53,55.79217277495134,20.214973897295284
54,69.2721881428194,71.48776661752724
55,13.257328852901296,74.87196730044006
56,82.7949639573123,93.72505920897078
57,40.83070213919462,98.22206537901079
58,74.31179290206804,37.836253055194206
59,79.4360488971238,28.823085618340237
60,98.2183150557225,35.69560612270831
61,54.20386525054993,88.98389982251517
62,33.47299426134826,57.54051407589594
63,11.899896329986515,98.41729908082057
64,69.9442750972122,77.5496116147337
65,63.138712430419794,7.9797590943942005
66,48.99009857839922,26.168619118259073
67,43.457104333658094,27.97735887764371
68,37.97498919378391,94.61979746827008
69,14.66523725406753,60.76038922278742
70,49.912539336145066,50.95983386586236
71,90.43119671596438,89.35008829726925
72,81.68486716511411,75.22285026019104
73,68.95799273928186,47.16608121829381
74,42.05986726596238,24.540223419485308
75,28.042111087023248,34.25355831980307
76,7.256857067104516,62.78767855187895
77,85.11531697053613,22.50481930281826
78,39.35018684884314,23.122260050626597
79,26.096961115938498,38.46060826562315
80,98.02833620341393,20.187966434288896
81,12.429747543242565,54.72891362785495
82,45.65947619690732,56.94811960513321
83,34.33360061943217,66.13209247817508
84,14.890434950701303,23.14384488191378
85,47.77796850646926,75.40532514330901
86,43.55616203411283,18.220836635138436
87,66.20873932475692,92.51284963963184
88,44.61131510390515,95.98508724148068
89,35.79194951282793,88.62077008670039
90,83.88504413883825,81.18080785334566
91,13.299163553009807,43.991792766289784
92,2.6195738124002332,24.045047118052388
93,72.05132075258754,13.586698505779415
94,98.2710996077181,96.46259699376536
95,47.81860512280935,89.15892185703773
96,40.2012652356361,88.6150185046329
97,18.48364321265875,9.001142630656567
98,13.195396113432755,36.813402793747244
99,92.52790142667374,26.73604842324062
100,10.707366482757685,38.49247078073873
,,
1,64.11167460808926,64.68132080476784
2,7.695383354367458,49.17604650065278
3,13.110018968238347,45.80259542288195
4,75.79886938335139,21.766399076573396
5,20.755852572915156,7.6606192169872305
6,31.37673419438084,98.05960362259044
7,82.0478455648367,43.41759631160292
8,43.43272683750305,28.7743924075223
9,26.37835681452315,16.557889860394535
10,65.51945092685887,27.33833860537871
11,91.4014454340171,95.9223988301803
12,69.40165779643254,16.26701940090276
13,1.896713961287677,1.9831352313372297
14,65.50644214970633,52.55989466808495
15,45.41935474741074,62.97699691573499
16,19.196963364411047,71.739852472008
17,89.38626558130264,39.352094153545956
18,73.45228876189509,34.07335131835725
19,82.87963562006249,35.71072229552526
20,36.19317555219562,79.17268174061792
21,64.62444138132753,70.41775895923972
22,72.17983493094141,91.04427041411437
23,38.49234362617372,11.780854465317725
24,92.00647048845127,99.14462206077897
25,19.358627704381604,71.835738399454
26,49.96272317792722,82.78078691560509
27,47.71338282133741,18.873063146813596
28,43.83284329975075,36.55597533884261
29,13.135368117149504,41.281262348683725
30,73.00766541750366,1.0575821887182535
31,68.17734307033058,20.688543881074917
32,92.2887810458945,83.76004284663456
33,22.78443102460742,25.752204812761992
34,5.919157424552102,86.16599007187888
35,79.9498811667077,78.18185262828487
36,57.64402696182118,42.26162260438295
37,15.389372012477542,74.56100221957908
38,42.938074433668874,37.44783795897044
39,36.370337717582466,35.15764793083245
40,55.74613013760202,51.16554992345177
41,82.79942335714394,49.48042276834621
42,39.488573256226076,46.284104015902514
43,57.449507857651604,98.23721646016328
44,22.7600431903624,37.97463230548905
45,75.91819725678526,15.303451019193194
46,3.574324770011028,83.26011025561955
47,13.029750190269407,99.9589112383442
48,35.654229543569215,32.13196807325941
49,86.35777235362006,30.59550513304655
50,9.16706804831252,38.8070011483459
51,28.64699957488096,21.376343747516202
52,80.64063272346671,98.97483506753952
53,61.15459907525535,95.98969871483519
54,24.07074709799647,89.06156329501928
55,35.84097527841984,1.4654803787977677
56,51.291523176749585,22.253042698410862
57,53.532398249825675,90.01121375728603
58,65.35909228211652,29.051937851198716
59,81.59673763810848,24.39773990928743
60,51.21577307341006,92.75749213900477
61,10.95909302817848,82.91452677763932
62,8.900039836487128,72.32150143052723
63,6.072726435580611,11.712815959628442
64,97.60729976034199,55.5377615300417
65,9.466350908582799,95.93781559305253
66,60.6273865708684,11.687523894430974
67,16.713262404380657,93.00446846940065
68,0.805848983474744,33.222782927866035
69,71.17756914570761,84.05205544293221
70,29.36043557920073,9.93964274580833
71,47.27147781457379,54.13561678416603
72,92.10837280416135,90.75012681483963
73,49.72001221675174,89.42072389303333
74,86.22578766232535,79.66801174117812
75,14.269710942572967,80.16375508592564
76,32.39962539656233,85.16625212690533
77,4.390090268320845,57.973051874611905
78,7.995787261318055,65.14892390201365
79,95.76652689242074,42.75657911581314
80,33.53200653921864,48.529363461381855
81,32.62742770801407,52.45220920838282
82,97.76314814418696,39.3710474852596
83,98.04683659447738,27.83345122685358
84,36.82712221914286,39.14039332722433
85,4.5459100733049596,62.28400907345708
86,42.38434621711916,17.78225803371134
87,89.63768097452942,86.42055197130689
88,41.17049557541645,51.70004264393969
89,98.97920285884034,2.997525563579262
90,71.74266816105312,8.113480426978247
91,86.90749341393662,40.37514941717119
92,70.86675384071688,34.12414380969915
93,9.743163880451588,14.192955375481597
94,49.78694969393758,25.066356503137342
95,26.46099577306472,22.98351513128266
96,62.22670696034841,89.71106192753315
97,59.613887864549476,42.04881567657425
98,74.19521484972542,17.693739594076696
99,36.70679862340764,29.43918396961679
100,67.78108131775113,24.286018291085064
,,
1,86.32578307938958,78.86363595656388
2,83.87636400371031,49.25291536763393
3,47.69233882760102,29.15714244831561
4,69.90172750729066,35.873588935004754
5,33.97443282022229,1.4373939804597669
6,38.04537873975901,6.567424471964644
7,0.9434803545792847,75.46459601963412
8,59.07744455944298,49.599046320796006
9,73.39189187845727,48.793889991400675
10,11.058904262928525,17.519297224818274
11,12.066947839042374,96.16529590278462
12,39.20993064919295,60.11167502500161
13,63.88663978818022,66.94077425289699
14,35.5542114693444,76.59837079824396
15,4.389221201374305,25.967284177225558
16,83.30974142037354,11.090453922052578
17,80.05977580527191,76.98322152310834
18,76.48016548887215,49.194066888959675
19,29.013571539404616,63.476416999075646
20,50.72190042578399,35.14557579032221
21,95.74212551299203,5.60022611286457
22,87.69771678368501,77.75502431811164
23,80.6988103735534,30.364146276056616
24,82.9090669397375,43.15620581078138
25,31.01199649647217,35.47559885377213
26,97.99741912998732,12.813537984744316
27,56.48326690643331,88.02837215643643
28,35.69055151168242,9.97906717920526
29,8.323477462326812,84.51338456887433
30,21.27671919905445,79.20461917803985
31,46.07141123633542,19.23431065700668
32,30.96923556890372,9.540911614455737
33,0.8268154230922087,9.094674807857583
34,1.6831049825807631,11.43516217702235
35,50.83149279794561,47.0825268908027
36,97.46746561470265,24.11084856090203
37,8.283474582992966,93.44166714817666
38,22.252480141792987,21.19831118583525
39,46.25574260417999,58.751866358161074
40,41.21005358013132,24.505201792227226
41,31.084522624085487,66.98131341804098
42,21.058303930111443,6.90449462130146
43,80.81449121848229,26.65545007317981
44,87.2419977629107,54.49955616429718
45,4.675018405968123,70.34219833489824
46,60.48880043846566,9.49917429224042
47,99.11132830252052,71.79707024364477
48,37.83050100417361,99.27272105211901
49,39.47406295455923,5.709948780949603
50,14.36002985494772,99.63364858505942
51,86.41722262771779,69.54619148861408
52,31.936792409787095,85.93656302244015
53,88.16630927003058,87.3463931523092
54,82.36149814773334,63.34674821108342
55,99.555078246207,45.956869743183034
56,47.284155291075095,77.55883234881034
57,4.06747623166509,3.532645961475689
58,86.55947523355712,20.65477657751863
59,42.58388410954134,58.6925640645238
60,9.451989820331042,40.73228834909292
61,24.4561709456653,42.599404305248775
62,81.5238137217009,15.94070902574326
63,19.78502155284524,58.765321972228115
64,38.919081788854406,53.17829846719563
65,44.497203946531414,51.54416937469443
66,98.48224240507545,91.9400673854017
67,31.904166750301975,4.361113166437114
68,2.3598548765254246,90.09116054934326
69,45.101103629559944,76.6200706483158
70,92.38141478439698,45.11653072159869
71,80.83000614660546,84.51993150187974
72,35.61773266003251,51.09040443521282
73,66.6480156473444,5.154465444590839
74,95.09020221017437,58.61720763699623
75,15.983273556619027,19.999617252865132
76,2.6744308898741465,83.36665652675184
77,75.74413274881351,1.5245549225412547
78,6.9346970538396775,90.32511142359068
79,39.46525779057223,15.840879045236333
80,27.08569880150231,79.95345428108955
81,36.32086953312522,97.3562515158743
82,90.19295596759393,46.0625118654132
83,57.586809969167476,27.322366554925836
84,38.23115458474614,22.752929112933128
85,83.60873855163219,90.70368844984726
86,69.39841167132784,60.83614739583215
87,42.49077201614807,26.149176708814704
88,16.158900760864746,32.34744701553303
89,6.887042239288599,98.59823141907131
90,87.66019703609538,55.21463780360527
91,78.79720751745533,36.14158185314486
92,67.55230154815757,29.123554738805524
93,38.15407803963197,43.089176656831384
94,45.28937540002775,71.40213756728167
95,84.96698027270477,4.5631634517999125
96,39.16397939807793,50.92156443424699
97,46.681986739916596,38.88413813363998
98,28.77147020868679,17.020681267181402
99,32.95312627066299,38.25194695673508
100,45.33570799512102,57.1745723525655
,,
1,47.29630560746402,49.50054614497784
2,43.868706560665174,41.8690650029805
3,34.04204543056122,37.11089337486912
4,96.70995499181205,61.21814395477687
5,56.67801703480125,42.339422864049745
6,84.14709215263188,6.4731279461160085
7,82.95939636051668,73.12379404704711
8,81.68583899778339,56.481434233467695
9,70.2567562906583,67.1626487299384
10,69.59951552557695,69.71908656880181
11,94.18377713613195,5.067150177286662
12,28.421066733880973,84.89156897753023
13,3.67639525660749,6.985210407904385
14,16.046346144350355,50.455491227433235
15,71.90679528465449,18.74243968255217
16,63.092688425030985,94.60285636255534
17,46.18632512896049,87.82852423201663
18,23.779785562858223,36.220192136975434
19,59.232978398262794,10.353899525363996
20,50.267723647486804,29.452395047300726
21,64.97325332745181,18.690583337770462
22,62.853937470575026,96.01316963050054
23,23.264103261462367,14.657785999863615
24,64.34560739677575,76.95588810136641
25,96.11876630144297,91.63672436773098
26,43.5791162696533,72.70376417860402
27,7.661995543514566,74.34467666026688
28,80.64893360159596,28.679806136281382
29,21.60879549891427,36.006466372073476
30,29.6003793131412,27.061004260222088
31,19.458866047475198,70.84586676833135
32,56.59367908342088,30.588587019190783
33,84.00628962725968,68.17870229593554
34,28.89654009901288,3.688823193685631
35,97.34105244740651,42.74147753974591
36,58.17087665859606,5.38305436447617
37,0.3347665653499199,20.660131779732883
38,23.35944605870839,23.197967359581906
39,53.37769157518443,1.5595565779059406
40,82.12950238203337,1.1641164074588484
41,88.26415769661968,20.99140876188613
42,80.01416845275288,95.7498688372493
43,3.363895614571466,46.65483999073937
44,83.4788027879747,4.74365294883391
45,63.49402061572207,37.14459489806693
46,90.72620465388536,14.264389440175274
47,8.83013771749377,14.546555576286046
48,12.472241525158367,30.957902847828656
49,80.01951028573579,72.96276831009311
50,9.827287283390685,46.047042025843986
51,12.903662998421828,73.65539617141529
52,68.03501318383405,22.43400343390668
53,95.8179289513127,22.20232277780735
54,11.0853936325641,16.706581387497486
55,88.30739818242235,94.85427464540153
56,48.11408221104087,4.302807239459239
57,47.34671157586048,42.82691234840226
58,17.289755630080094,29.020266621830782
59,68.695123967297,27.720961028480172
60,92.45579090109561,80.78219749436691
61,65.50181401449868,28.843617785987163
62,12.389936794245182,24.20352117572826
63,16.60951609956326,41.55892302063157
64,12.30258360948312,84.5517276242452
65,92.38710062427312,35.666836590988225
66,98.15628668611345,23.289562323175762
67,37.47356197396299,38.520397667748504
68,83.53662488174072,80.61923641189559
69,90.16548716565173,23.76342548832131
70,76.55589236466828,9.424170782016928
71,82.3563624647837,80.24880282258383
72,20.95759625445721,38.31113254978449
73,45.64819181349547,57.285544102643506
